top_level_category,accommodation,active_life,arts_and_entertainment,attractions_and_activities,beauty_and_spa,business_to_business,eat_and_drink,education,financial_service,health_and_medical,home_service,pets,private_establishments_and_corporates,professional_services,public_service_and_government,real_estate,religious_organization,retail,structure_and_geography
accommodation,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
active_life,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arts_and_entertainment,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attractions_and_activities,0,0,3,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
beauty_and_spa,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eat_and_drink,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
education,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
financial_service,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
health_and_medical,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
home_service,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
mass_media,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pets,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
private_establishments_and_corporates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
professional_services,0,0,2,1,0,1,0,0,0,0,2,0,0,3,1,0,1,1,0
public_service_and_government,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
real_estate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0
religious_organization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
retail,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,5,0
travel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
